Date,GLD,SPY,TIP,IEF
2007-12-24,80.13999938964844,106.29244995117188,60.9718017578125,54.574764251708984
2007-12-26,81.5199966430664,106.52035522460938,60.70411682128906,54.314823150634766
2007-12-27,81.55999755859375,105.18126678466797,61.10829544067383,54.679466247558594
2007-12-28,83.0,104.91775512695312,61.476722717285156,55.118553161621094
2007-12-31,82.45999908447266,104.1413803100586,61.88031005859375,55.37314987182617
2008-01-02,84.86000061035156,103.22967529296875,62.371604919433594,55.767677307128906
2008-01-03,85.56999969482422,103.17981719970703,62.5821533203125,55.88224792480469
2008-01-04,85.12999725341797,100.65122985839844,62.56466293334961,56.02861404418945
2008-01-07,84.7699966430664,100.56575012207031,62.55293273925781,56.130401611328125
2008-01-08,86.77999877929688,98.94178009033203,62.599735260009766,56.25140380859375
2008-01-09,86.55000305175781,99.98173522949219,62.55293273925781,56.16230392456055
2008-01-10,88.25,100.63700103759766,62.27216720581055,56.009517669677734
2008-01-11,88.58000183105469,99.82500457763672,62.734222412109375,56.3659553527832
2008-01-14,89.54000091552734,100.62989807128906,62.9974365234375,56.39134979248047
2008-01-15,87.98999786376953,98.41473388671875,63.319122314453125,56.7604866027832
2008-01-16,86.69999694824219,97.56712341308594,62.94477462768555,56.652278900146484
2008-01-17,86.5,95.03856658935547,63.401023864746094,57.11052703857422
2008-01-18,87.41999816894531,94.06271362304688,63.45951461791992,57.02778244018555
2008-01-22,88.16999816894531,93.10826110839844,63.939117431640625,57.66416549682617
2008-01-23,87.88999938964844,95.34481811523438,63.78704071044922,57.396915435791016
2008-01-24,90.08000183105469,96.14973449707031,63.354209899902344,56.87502670288086
2008-01-25,90.30000305175781,94.7607650756836,63.86885452270508,57.403236389160156
2008-01-28,91.75,96.32780456542969,63.792903900146484,57.193214416503906
2008-01-29,91.1500015258789,96.80497741699219,63.76948547363281,56.96409606933594
2008-01-30,92.05999755859375,96.09271240234375,63.78118896484375,56.938690185546875
2008-01-31,91.4000015258789,97.84489440917969,64.09117126464844,57.23141098022461
2008-02-01,89.3499984741211,99.41900634765625,64.12702178955078,57.41720199584961
2008-02-04,89.0999984741211,98.16541290283203,63.756656646728516,57.09798812866211
2008-02-05,87.68000030517578,95.5371322631836,64.0623550415039,57.50019836425781
2008-02-06,88.94999694824219,94.76787567138672,63.985939025878906,57.39802551269531
2008-02-07,89.8499984741211,95.39463806152344,63.22169494628906,56.7532844543457
2008-02-08,91.0,94.78213500976562,63.85660934448242,57.232086181640625
2008-02-11,91.33000183105469,95.26644897460938,64.02117919921875,57.35970687866211
2008-02-12,89.33000183105469,96.14973449707031,63.903621673583984,57.23844528198242
2008-02-13,89.44000244140625,97.13262939453125,63.32160949707031,56.9958610534668
2008-02-14,89.70999908447266,96.27790069580078,62.89836502075195,56.68303680419922
2008-02-15,89.1500015258789,96.25650024414062,63.215797424316406,56.804344177246094
2008-02-19,91.58000183105469,96.52718353271484,62.85127639770508,56.395782470703125
2008-02-20,93.23999786376953,96.81208801269531,63.06296157836914,56.34473419189453
2008-02-21,93.25,96.00724029541016,63.4567985534668,56.925628662109375
2008-02-22,93.38999938964844,96.59839630126953,63.28044891357422,56.7660026550293
2008-02-25,92.73999786376953,97.81636810302734,62.963035583496094,56.38941192626953
2008-02-26,93.70999908447266,98.55004119873047,63.38041305541992,56.529808044433594
2008-02-27,94.77999877929688,98.45033264160156,63.48616409301758,56.66392517089844
2008-02-28,95.98999786376953,97.48873138427734,64.3268814086914,57.32782745361328
2008-02-29,96.18000030517578,95.31631469726562,65.00298309326172,57.94065475463867
2008-03-03,97.23999786376953,95.08840942382812,64.97697448730469,57.79338455200195
2008-03-04,95.18000030517578,94.72515869140625,64.82933807373047,57.575653076171875
2008-03-05,97.72000122070312,95.32344818115234,64.7879638671875,57.325927734375
2008-03-06,96.5,93.3504409790039,65.13648223876953,57.78704833984375
2008-03-07,96.08999633789062,92.38887786865234,65.3786392211914,57.98552322387695
2008-03-10,95.87000274658203,91.17088317871094,65.86886596679688,58.40172576904297
2008-03-11,95.98999786376953,94.44737243652344,65.23101806640625,57.76776123046875
2008-03-12,97.01000213623047,93.56414794921875,65.8570556640625,58.433780670166016
2008-03-13,98.33999633789062,93.77068328857422,65.43177032470703,58.12637710571289
2008-03-14,98.70999908447266,92.31767272949219,65.5794448852539,58.72835159301758
2008-03-17,99.16999816894531,91.38458251953125,64.87654876708984,59.02290725708008
2008-03-18,96.5,95.18099975585938,64.80567932128906,58.61946487426758
2008-03-19,93.04000091552734,92.82335662841797,65.07737731933594,59.125335693359375
2008-03-20,89.91000366210938,94.54271697998047,65.2191390991211,59.25341033935547
2008-03-24,90.0999984741211,96.43241882324219,64.06739044189453,58.209625244140625
2008-03-25,92.7300033569336,96.52547454833984,63.961090087890625,58.41454315185547
2008-03-26,93.80000305175781,95.34439849853516,64.15009307861328,58.459381103515625
2008-03-27,93.45999908447266,95.04378509521484,64.28001403808594,58.38251876831055
2008-03-28,91.87999725341797,94.13468933105469,64.75848388671875,58.6130256652832
2008-03-31,90.41000366210938,94.46398162841797,64.9120101928711,58.71552276611328
2008-04-01,86.86000061035156,97.78531646728516,64.34886932373047,58.2021369934082
2008-04-02,89.2699966430664,97.8497085571289,64.34886932373047,58.009361267089844
2008-04-03,89.41999816894531,98.09306335449219,64.70259094238281,58.009361267089844
2008-04-04,90.25,97.98566436767578,65.0730972290039,58.452693939208984
2008-04-07,91.16999816894531,98.03582763671875,64.92366790771484,58.067230224609375
2008-04-08,90.3499984741211,97.93563842773438,64.81016540527344,58.07363510131836
2008-04-09,92.29000091552734,97.22696685791016,65.24039459228516,58.420589447021484
2008-04-10,91.7699966430664,97.36292266845703,64.95951843261719,58.189266204833984
2008-04-11,91.30000305175781,95.4732666015625,65.44358825683594,58.439849853515625
2008-04-14,91.11000061035156,95.15116119384766,65.24039459228516,58.29209518432617
2008-04-15,91.66000366210938,95.373046875,65.00135040283203,58.028663635253906
2008-04-16,93.2699966430664,97.95707702636719,64.60102844238281,57.63667297363281
2008-04-17,92.55999755859375,98.1002426147461,64.33211517333984,57.50175094604492
2008-04-18,90.62000274658203,99.12384033203125,64.2723617553711,57.44396209716797
2008-04-21,90.25,99.1739273071289,64.2962417602539,57.45035171508789
2008-04-22,90.2699966430664,98.73731231689453,64.4576187133789,57.495365142822266
2008-04-23,89.22000122070312,98.57984161376953,64.26045989990234,57.437496185302734
2008-04-24,87.22000122070312,99.00930786132812,63.6807746887207,56.987770080566406
2008-04-25,87.2699966430664,99.92555236816406,63.591163635253906,56.910587310791016
2008-04-28,87.69000244140625,99.94700622558594,63.6987190246582,57.01337814331055
2008-04-29,85.80999755859375,99.55331420898438,63.70465087890625,57.11619567871094
2008-04-30,86.6500015258789,98.96633911132812,64.00349426269531,57.29610061645508
2008-05-01,83.98999786376953,101.01350402832031,63.957855224609375,57.28969192504883
2008-05-02,84.58000183105469,101.2927017211914,63.79581069946289,56.825592041015625
2008-05-05,86.2699966430664,100.80594635009766,63.94586181640625,56.90938949584961
2008-05-06,86.62999725341797,101.67923736572266,63.89786911010742,56.728939056396484
2008-05-07,85.81999969482422,99.86827087402344,64.05387115478516,56.95451736450195
2008-05-08,87.23999786376953,99.61058807373047,64.52790832519531,57.32188415527344
2008-05-09,87.41999816894531,99.4244384765625,64.70188903808594,57.386390686035156
2008-05-12,86.98999786376953,100.5411148071289,64.5998764038086,57.28969192504883
2008-05-13,85.38999938964844,100.555419921875,64.1138916015625,56.81266784667969
2008-05-14,85.19999694824219,100.76301574707031,64.17384338378906,56.79336929321289
2008-05-15,87.0,102.02281951904297,64.63591766357422,57.10919189453125
2008-05-16,89.0999984741211,102.11590576171875,64.63591766357422,57.012535095214844
2008-05-19,89.38999938964844,102.39506530761719,64.83991241455078,57.14144515991211
2008-05-20,90.9000015258789,101.56468200683594,65.22991180419922,57.31544876098633
2008-05-21,91.95999908447266,99.8468017578125,65.30196380615234,57.18010330200195
2008-05-22,90.9800033569336,99.86111450195312,64.84591674804688,56.806217193603516
2008-05-23,91.2300033569336,98.52257537841797,65.0979232788086,57.0576286315918
2008-05-27,89.36000061035156,99.25270080566406,64.64791870117188,56.7805061340332
2008-05-28,89.13999938964844,99.71076965332031,64.06587219238281,56.355079650878906
2008-05-29,86.51000213623047,100.21186828613281,63.819854736328125,56.09074401855469
2008-05-30,87.44999694824219,100.46236419677734,64.07185363769531,56.27768325805664
2008-06-02,87.95999908447266,99.4244384765625,64.28713989257812,56.61214065551758
2008-06-03,86.87999725341797,98.84464263916016,64.28713989257812,56.909664154052734
2008-06-04,86.6500015258789,98.79458618164062,63.95454406738281,56.70268249511719
2008-06-05,86.44999694824219,100.77015686035156,63.75497055053711,56.405155181884766
2008-06-06,89.05999755859375,97.55619812011719,64.53507995605469,56.8967399597168
2008-06-09,87.98999786376953,97.79242706298828,64.19644927978516,56.48926544189453
2008-06-10,85.55000305175781,97.30570983886719,63.85177230834961,56.15286636352539
2008-06-11,87.0199966430664,95.8741226196289,63.972713470458984,56.211090087890625
2008-06-12,85.5999984741211,96.2391586303711,63.37403106689453,55.71946334838867
2008-06-13,85.83000183105469,97.45602416992188,63.367958068847656,55.59010696411133
2008-06-16,87.01000213623047,97.51329040527344,63.525184631347656,55.59661102294922
2008-06-17,87.25,97.04084014892578,63.706607818603516,55.784141540527344
2008-06-18,88.27999877929688,96.0959701538086,64.05126953125,56.088191986083984
2008-06-19,88.41999816894531,96.21768188476562,63.652191162109375,55.7647705078125
2008-06-20,88.94999694824219,94.6559066772461,63.8577880859375,56.023529052734375
2008-06-23,87.08999633789062,94.5623779296875,63.8577880859375,55.99762725830078
2008-06-24,87.47000122070312,94.37535095214844,64.24483489990234,56.295196533203125
2008-06-25,87.41999816894531,94.82137298583984,64.29315185546875,56.28871154785156
2008-06-26,90.61000061035156,92.2459945678711,64.84954071044922,56.60566329956055
2008-06-27,91.47000122070312,91.742431640625,65.15795135498047,56.883811950683594
2008-06-30,91.4000015258789,92.06616973876953,65.21839904785156,56.92263412475586
2008-07-01,92.66000366210938,92.35389709472656,65.23481750488281,56.768131256103516
2008-07-02,93.16999816894531,90.77124786376953,65.64274597167969,56.904449462890625
2008-07-03,92.05999755859375,90.86477661132812,65.81322479248047,56.9239501953125
2008-07-07,91.2300033569336,89.93677520751953,65.78276824951172,57.18999481201172
2008-07-08,90.86000061035156,91.5338134765625,65.73411560058594,57.33274841308594
2008-07-09,91.5,89.77136993408203,66.11764526367188,57.60540008544922
2008-07-10,93.52999877929688,90.13819122314453,66.11154174804688,57.62483215332031
2008-07-11,95.16000366210938,89.08790588378906,65.51490783691406,57.08616256713867
2008-07-14,95.91000366210938,88.28223419189453,66.00194549560547,57.39120101928711
2008-07-15,96.16999816894531,87.03768920898438,65.95936584472656,57.598873138427734
2008-07-16,94.44000244140625,89.17425537109375,65.62449645996094,57.07317352294922
2008-07-17,94.22000122070312,90.06626892089844,65.19832611083984,56.80058670043945
2008-07-18,94.16999816894531,90.62739562988281,64.90000915527344,56.60587692260742
2008-07-21,95.12000274658203,90.67776489257812,64.91218566894531,56.73567581176758
2008-07-22,93.05999755859375,91.70647430419922,64.60166931152344,56.540992736816406
2008-07-23,90.56999969482422,92.20281982421875,64.16329956054688,56.450103759765625
2008-07-24,91.33000183105469,90.28925323486328,64.61994171142578,56.93690490722656
2008-07-25,91.69000244140625,90.26770782470703,64.17549896240234,56.60587692260742
2008-07-28,91.7300033569336,88.94403839111328,64.72343444824219,56.93037033081055
2008-07-29,90.58999633789062,90.84320831298828,64.2850570678711,56.768131256103516
2008-07-30,89.5199966430664,92.4618148803711,64.5530014038086,56.87849044799805
2008-07-31,90.08000183105469,91.2388687133789,64.82083892822266,57.33274841308594
2008-08-01,89.56999969482422,90.75687408447266,65.07515716552734,57.36147689819336
2008-08-04,88.13999938964844,89.91519165039062,64.89083862304688,57.322357177734375
2008-08-05,86.08000183105469,92.3394775390625,64.54073333740234,57.029296875
2008-08-06,86.63999938964844,92.74955749511719,64.37491607666016,57.048824310302734
2008-08-07,86.08999633789062,91.36832427978516,65.03828430175781,57.582862854003906
2008-08-08,84.43000030517578,93.06612396240234,64.95230102539062,57.55679702758789
2008-08-11,81.12999725341797,94.0300521850586,64.36878204345703,57.27678298950195
2008-08-12,80.5199966430664,93.05170440673828,64.66974639892578,57.674049377441406
2008-08-13,81.55999755859375,92.49059295654297,64.66358184814453,57.55030822753906
2008-08-14,79.3499984741211,93.1883773803711,64.99527740478516,57.72614669799805
2008-08-15,77.62999725341797,93.6416015625,65.15498352050781,57.94105529785156
2008-08-18,78.80000305175781,92.361083984375,65.21640014648438,58.08431625366211
2008-08-19,80.43000030517578,91.35395812988281,65.1488037109375,57.9996337890625
2008-08-20,80.05999755859375,91.77840423583984,65.41911315917969,58.16897201538086
2008-08-21,82.30000305175781,91.93663787841797,65.52964782714844,58.04521942138672
2008-08-22,81.08000183105469,93.26748657226562,65.27780151367188,57.875885009765625
2008-08-25,80.93000030517578,91.37551879882812,65.52350616455078,58.26014709472656
2008-08-26,81.2300033569336,91.6417236328125,65.5480728149414,58.279685974121094
2008-08-27,81.36000061035156,92.53372955322266,65.7200698852539,58.36436080932617
2008-08-28,82.18000030517578,93.65596771240234,65.5173568725586,58.279685974121094
2008-08-29,81.70999908447266,92.64881896972656,65.32698059082031,58.20800018310547
2008-09-02,79.19999694824219,92.0733642578125,65.29293060302734,58.524959564208984
2008-09-03,78.88999938964844,91.9942398071289,65.18151092529297,58.66873550415039
2008-09-04,78.38999938964844,89.224609375,65.08244323730469,58.96270751953125
2008-09-05,78.9800033569336,89.50516510009766,65.10103607177734,58.83202362060547
2008-09-08,78.86000061035156,91.35395812988281,65.35479736328125,58.83859634399414
2008-09-09,76.48999786376953,88.64192199707031,65.4662094116211,59.10647201538086
2008-09-10,74.22000122070312,89.0016098022461,65.43528747558594,58.9561882019043
2008-09-11,73.08000183105469,90.28925323486328,65.48477935791016,58.851654052734375
2008-09-12,75.55000305175781,90.70655059814453,65.02056884765625,58.5576171875
2008-09-15,77.55999755859375,86.39024353027344,65.40432739257812,59.68146514892578
2008-09-16,76.79000091552734,87.83619689941406,64.75444030761719,59.5115852355957
2008-09-17,85.45999908447266,83.88679504394531,64.98961639404297,60.04736328125
2008-09-18,82.80000305175781,86.3758544921875,64.12928009033203,59.34173583984375
2008-09-19,85.9800033569336,89.80619049072266,64.45731353759766,58.283164978027344
2008-09-22,89.18000030517578,87.77304077148438,64.68013763427734,58.159088134765625
2008-09-23,88.31999969482422,85.77605438232422,64.01789093017578,58.159088134765625
2008-09-24,86.70999908447266,86.05097198486328,63.702205657958984,58.30937194824219
2008-09-25,86.44999694824219,87.3967514038086,63.67747497558594,58.1329345703125
2008-09-26,86.63999938964844,87.44019317626953,63.54127502441406,58.0937385559082
2008-09-29,89.56999969482422,80.5882797241211,63.795082092285156,58.90392303466797
2008-09-30,85.06999969482422,83.92379760742188,62.69949722290039,58.12641906738281
2008-10-01,85.97000122070312,83.97440338134766,63.529296875,58.53620147705078
2008-10-02,82.33000183105469,80.92831420898438,63.39826202392578,58.86398696899414
2008-10-03,82.58999633789062,79.83576202392578,63.547950744628906,59.08692169189453
2008-10-06,84.27999877929688,75.76944732666016,63.498069763183594,59.565513610839844
2008-10-07,87.2699966430664,72.37601470947266,62.95530700683594,59.51960372924805
2008-10-08,89.41999816894531,70.55268859863281,61.09614562988281,58.75907897949219
2008-10-09,89.9000015258789,65.62537384033203,60.728057861328125,58.16899108886719
2008-10-10,83.22000122070312,64.0335922241211,59.50527572631836,57.48712921142578
2008-10-13,81.98999786376953,73.33110046386719,58.644325256347656,57.09375
2008-10-14,82.19999694824219,72.24579620361328,59.98566818237305,56.82490921020508
2008-10-15,83.30999755859375,65.1333236694336,60.1915168762207,57.29043197631836
2008-10-16,79.29000091552734,67.84664916992188,59.80474090576172,57.30352783203125
2008-10-17,77.20999908447266,67.44145202636719,59.561424255371094,57.66416549682617
2008-10-20,78.5,71.49331665039062,60.3786735534668,57.723175048828125
2008-10-21,76.02999877929688,69.35885620117188,60.4722900390625,58.33293151855469
2008-10-22,71.70999908447266,65.58193969726562,60.92146682739258,58.77874755859375
2008-10-23,70.6500015258789,66.34169006347656,60.30384063720703,58.8574333190918
2008-10-24,72.20999908447266,62.97719955444336,58.862693786621094,58.6082763671875
2008-10-27,72.18000030517578,60.74146270751953,58.238792419433594,58.57548141479492
2008-10-28,73.79000091552734,67.83941650390625,57.88942337036133,58.103458404541016
2008-10-29,74.0,67.34738159179688,58.2700309753418,58.18867111206055
2008-10-30,72.70999908447266,69.67716979980469,57.945556640625,57.7427978515625
2008-10-31,71.33999633789062,70.06067657470703,57.62738800048828,57.624813079833984
2008-11-03,71.0999984741211,70.2632827758789,58.1140251159668,57.716957092285156
2008-11-04,75.4800033569336,72.65093994140625,59.01241683959961,58.40791702270508
2008-11-05,72.80000305175781,69.59764099121094,59.4304084777832,58.717166900634766
2008-11-06,72.22000122070312,65.74114227294922,59.18080139160156,58.5395393371582
2008-11-07,72.5,67.9117431640625,58.925071716308594,58.32892608642578
2008-11-10,73.58000183105469,67.02181243896484,59.1309814453125,58.38812255859375
2008-11-11,72.05000305175781,64.95245361328125,59.26820373535156,58.60528564453125
2008-11-12,70.0,62.0944709777832,59.36180877685547,58.967220306396484
2008-11-13,72.1500015258789,65.96543884277344,58.99370193481445,58.5395393371582
2008-11-14,73.30000305175781,62.67325210571289,59.592628479003906,59.11857986450195
2008-11-17,72.6500015258789,61.84124755859375,59.64878463745117,59.36861801147461
2008-11-18,72.51000213623047,63.00613021850586,59.043582916259766,59.829254150390625
2008-11-19,72.26000213623047,58.9687614440918,59.03112030029297,60.47414779663086
2008-11-20,73.44999694824219,54.591312408447266,58.31989669799805,61.691524505615234
2008-11-21,78.8499984741211,57.53614044189453,57.72721481323242,61.12558364868164
2008-11-24,80.91000366210938,61.52287292480469,56.60423278808594,60.55308532714844
2008-11-25,80.87000274658203,61.978694915771484,57.639949798583984,61.59278106689453
2008-11-26,80.37999725341797,64.3736343383789,57.951805114746094,61.96787643432617
2008-11-28,80.30999755859375,65.18399047851562,58.13279342651367,62.09294128417969
2008-12-01,75.6500015258789,59.41014099121094,59.29943084716797,62.93334197998047
2008-12-02,76.94999694824219,61.696502685546875,59.823486328125,63.26353454589844
2008-12-03,76.18000030517578,63.17979049682617,60.61577224731445,63.36248779296875
2008-12-04,75.5,61.71824264526367,61.09614562988281,63.758663177490234
2008-12-05,74.5199966430664,63.621150970458984,60.67189025878906,63.08525466918945
2008-12-08,76.19999694824219,65.84243774414062,59.892066955566406,62.84759521484375
2008-12-09,76.33000183105469,64.75713348388672,60.2476806640625,63.38235855102539
2008-12-10,79.75,65.19843292236328,59.85464859008789,63.322940826416016
2008-12-11,80.6500015258789,63.628414154052734,60.515933990478516,63.70590591430664
2008-12-12,80.80999755859375,64.38811492919922,60.272647857666016,63.88412094116211
2008-12-15,82.5999984741211,63.49092483520508,60.016849517822266,64.02278137207031
2008-12-16,84.45999908447266,66.47916412353516,61.94462966918945,65.03955841064453
2008-12-17,85.43000030517578,65.83518981933594,63.1300163269043,65.48193359375
2008-12-18,83.87000274658203,64.60517883300781,63.47932815551758,65.92422485351562
2008-12-19,82.62999725341797,64.32730102539062,62.393829345703125,65.7063980102539
2008-12-22,83.45999908447266,63.503047943115234,62.843040466308594,65.53475189208984
2008-12-23,82.62999725341797,62.846553802490234,62.68702697753906,65.501708984375
2008-12-24,83.45999908447266,63.21126174926758,62.699527740478516,65.43566131591797
2008-12-26,85.5999984741211,63.575965881347656,62.843040466308594,65.78563690185547
2008-12-29,86.3499984741211,63.39363479614258,62.63713836669922,65.93079376220703
2008-12-30,85.9000015258789,64.89619445800781,61.72626495361328,66.02349090576172
2008-12-31,86.5199966430664,65.82254791259766,61.9134521484375,65.29460144042969
2009-01-02,86.2300033569336,67.80658721923828,60.75302505493164,64.36016845703125
2009-01-05,84.4800033569336,67.72632598876953,60.5284309387207,64.24745178222656
2009-01-06,85.12999725341797,68.17855834960938,60.97762680053711,64.20777893066406
2009-01-07,82.75,66.1362075805664,61.05248260498047,64.22100067138672
2009-01-08,84.45999908447266,66.40609741210938,61.539100646972656,64.3932876586914
2009-01-09,83.91999816894531,64.98373413085938,62.08187484741211,64.6915054321289
2009-01-12,80.76000213623047,63.42279052734375,62.393829345703125,65.09568786621094
2009-01-13,80.87999725341797,63.53950500488281,62.38133239746094,65.14216613769531
2009-01-14,79.79000091552734,61.540889739990234,62.4561767578125,65.5065689086914
2009-01-15,80.38999938964844,61.56276321411133,62.4561767578125,65.4535903930664
2009-01-16,82.70999908447266,62.044193267822266,62.20042037963867,64.85062408447266
2009-01-20,84.5199966430664,58.769107818603516,62.1629638671875,64.75115966796875
2009-01-21,84.1500015258789,61.30747985839844,61.21467208862305,64.17462921142578
2009-01-22,84.58000183105469,60.35922622680664,61.32073211669922,63.75048065185547
2009-01-23,88.52999877929688,60.62181854248047,61.545326232910156,63.76374435424805
2009-01-26,88.94999694824219,61.0375862121582,61.3394775390625,63.60468673706055
2009-01-27,88.37999725341797,61.65760040283203,61.869747161865234,64.0221939086914
2009-01-28,87.41999816894531,63.743709564208984,61.90718078613281,63.611324310302734
2009-01-29,89.5,61.672183990478516,61.60149383544922,62.78297805786133
2009-01-30,91.30999755859375,60.41757583618164,61.888519287109375,62.756465911865234
2009-02-02,88.83999633789062,60.23524856567383,62.1130485534668,63.265499114990234
2009-02-03,88.47000122070312,61.081356048583984,61.888519287109375,62.7205810546875
2009-02-04,89.18000030517578,60.78229904174805,61.763675689697266,62.40157699584961
2009-02-05,90.12000274658203,61.68680953979492,61.695064544677734,62.54782485961914
2009-02-06,89.58999633789062,63.44466781616211,62.050689697265625,62.169002532958984
2009-02-09,88.31999969482422,63.53219223022461,62.699527740478516,62.04273223876953
2009-02-10,90.20999908447266,60.62181854248047,62.98646545410156,62.87340545654297
2009-02-11,92.29000091552734,60.97923278808594,62.81803512573242,63.35856246948242
2009-02-12,93.16999816894531,61.02302932739258,62.593448638916016,63.33860778808594
2009-02-13,92.55000305175781,60.36653137207031,62.33144760131836,62.84020233154297
2009-02-17,95.44999694824219,57.78440475463867,62.711971282958984,63.89690017700195
2009-02-18,96.91000366210938,57.64580154418945,62.318965911865234,63.43162155151367
2009-02-19,95.7699966430664,57.02582550048828,62.1442756652832,63.07942581176758
2009-02-20,97.80000305175781,56.4714241027832,62.3626594543457,63.258880615234375
2009-02-23,97.7300033569336,54.450965881347656,62.300270080566406,63.318660736083984
2009-02-24,94.7300033569336,56.51520538330078,61.763675689697266,63.07942581176758
2009-02-25,93.1500015258789,56.07025146484375,61.39561080932617,62.507904052734375
2009-02-26,93.05999755859375,55.15848922729492,60.90279769897461,62.34845733642578
2009-02-27,92.62999725341797,53.9257698059082,60.5284309387207,62.295291900634766
2009-03-02,90.93000030517578,51.49681854248047,60.90898895263672,62.92026901245117
2009-03-03,90.04000091552734,51.110225677490234,60.77174758911133,62.840309143066406
2009-03-04,88.98999786376953,52.321075439453125,60.65317916870117,62.520450592041016
2009-03-05,91.98999786376953,50.183868408203125,61.21467208862305,63.25345230102539
2009-03-06,92.29000091552734,50.27139663696289,60.80919647216797,62.95358657836914
2009-03-09,90.56999969482422,49.680580139160156,60.578365325927734,62.9802360534668
2009-03-10,88.13999938964844,52.64199447631836,60.1915168762207,62.520450592041016
2009-03-11,89.22000122070312,52.98483657836914,60.490966796875,62.96689224243164
2009-03-12,91.0999984741211,55.07099151611328,61.408103942871094,63.146793365478516
2009-03-13,91.30000305175781,55.50132751464844,61.38937759399414,63.100120544433594
2009-03-16,90.80000305175781,55.333553314208984,61.32699203491211,62.7403450012207
2009-03-17,90.04000091552734,57.02582550048828,61.26462936401367,62.62036895751953
2009-03-18,93.08999633789062,58.30227279663086,63.529296875,64.76595306396484
2009-03-19,94.3499984741211,57.58015441894531,63.822513580322266,64.54609680175781
2009-03-20,93.58999633789062,56.35402297973633,63.50429916381836,64.54609680175781
2009-03-23,92.08000183105469,60.40188980102539,63.49184799194336,64.32616424560547
2009-03-24,90.94999694824219,59.211788177490234,63.853694915771484,64.23290252685547
2009-03-25,91.9800033569336,59.83622360229492,63.760066986083984,63.84645462036133
2009-03-26,91.93000030517578,61.05572509765625,64.47132873535156,64.01301574707031
2009-03-27,90.69000244140625,59.953765869140625,64.30911254882812,63.97301483154297
2009-03-30,89.9800033569336,57.882102966308594,64.42765045166016,64.24626922607422
2009-03-31,90.27999877929688,58.41836166381836,64.10326385498047,64.35946655273438
2009-04-01,91.02999877929688,59.549720764160156,64.33139038085938,64.51721954345703
2009-04-02,88.80000305175781,61.29082107543945,63.93650436401367,64.09622192382812
2009-04-03,87.58999633789062,61.90058898925781,63.51655960083008,63.361167907714844
2009-04-06,85.2699966430664,61.415687561035156,63.46645736694336,63.21416473388672
2009-04-07,86.73999786376953,59.98314666748047,63.37872314453125,63.3745231628418
2009-04-08,86.61000061035156,60.62959671020508,63.69209289550781,63.6885986328125
2009-04-09,86.30999755859375,63.03927230834961,63.49774932861328,63.314456939697266
2009-04-13,87.87999725341797,63.05392837524414,63.78608322143555,63.6885986328125
2009-04-14,87.37000274658203,61.9666633605957,63.817413330078125,64.01607513427734
2009-04-15,87.5,62.62784957885742,63.85502243041992,64.07621002197266
2009-04-16,85.80999755859375,63.546146392822266,63.616878509521484,63.82228088378906
2009-04-17,85.22000122070312,63.97222137451172,62.99008560180664,63.307716369628906
2009-04-20,86.94999694824219,61.29082107543945,63.04647445678711,63.748775482177734
2009-04-21,86.88999938964844,62.48826599121094,62.833404541015625,63.50151443481445
2009-04-22,87.37999725341797,62.106231689453125,62.99008560180664,63.347747802734375
2009-04-23,88.80000305175781,62.716033935546875,63.32229232788086,63.33442306518555
2009-04-24,89.72000122070312,63.66371536254883,63.460147857666016,63.087158203125
2009-04-27,89.01000213623047,63.06129455566406,63.52286148071289,63.347747802734375
2009-04-28,87.75,62.862937927246094,63.52286148071289,63.040443420410156
2009-04-29,88.33000183105469,64.20000457763672,63.259613037109375,62.69961166381836
2009-04-30,87.2699966430664,64.22200012207031,62.9525032043457,62.59273910522461
2009-05-01,86.94999694824219,64.5672836303711,62.342647552490234,62.39167785644531
2009-05-04,88.63999938964844,66.76388549804688,62.45613098144531,62.452030181884766
2009-05-05,88.25,66.5361099243164,62.47508239746094,62.43859100341797
2009-05-06,89.54000091552734,67.68948364257812,62.72734832763672,62.465415954589844
2009-05-07,89.44000244140625,66.74920654296875,62.79037857055664,61.94256591796875
2009-05-08,89.9800033569336,68.30663299560547,62.815635681152344,62.01630783081055
2009-05-11,89.69000244140625,67.02831268310547,63.13100051879883,62.59944534301758
2009-05-12,90.69999694824219,66.82997131347656,63.32649612426758,62.55921173095703
2009-05-13,91.08999633789062,65.14765930175781,63.313846588134766,62.84743881225586
2009-05-14,91.02999877929688,65.70597076416016,63.66704177856445,62.8541259765625
2009-05-15,91.55000305175781,65.16971588134766,63.799495697021484,62.69993209838867
2009-05-18,90.36000061035156,67.02095794677734,63.78055953979492,62.33135223388672
2009-05-19,90.95999908447266,66.94017028808594,63.906734466552734,62.24422073364258
2009-05-20,92.25,66.49205017089844,64.24728393554688,62.43859100341797
2009-05-21,93.8499984741211,65.5370101928711,63.61662673950195,61.75486373901367
2009-05-22,94.1500015258789,65.3974380493164,63.73012924194336,61.39305877685547
2009-05-26,93.76000213623047,67.07242584228516,63.458927154541016,60.98417663574219
2009-05-27,93.44999694824219,65.8749771118164,63.313846588134766,60.29384231567383
2009-05-28,94.23999786376953,66.79325866699219,63.38327407836914,60.60882568359375
2009-05-29,96.19999694824219,67.97601318359375,64.20944213867188,61.292476654052734
2009-06-01,95.7300033569336,69.62158966064453,63.69731140136719,60.2922248840332
